RSV00114 	 0.000 	 0 	 1.000 	 0.258 	 722977 	 0.000 	 0 	 1.000 	 0.929 	 5886992 	 false 	 false
RSV00115 	 0.000 	 0 	 1.000 	 0.165 	 20288 	 0.000 	 0 	 1.000 	 0.915 	 2243263 	 false 	 false
RSV00116 	 1.000 	 0.959 	 0.000 	 0 	 9365811 	 1.000 	 0.088 	 0.000 	 0 	 328300 	 false 	 false
RSV00117 	 1.000 	 0.185 	 0.000 	 0 	 395 	 0.000 	 0 	 1.000 	 0.268 	 622 	 true 	 false
RSV00118 	 0.000 	 0 	 1.000 	 0.160 	 17831 	 0.000 	 0 	 1.000 	 0.959 	 4155543 	 false 	 false
RSV00119 	 0.000 	 0 	 1.000 	 0.140 	 95157 	 0.000 	 0 	 1.000 	 0.923 	 6296155 	 false 	 false
RSV00120 	 1.000 	 0.764 	 0.000 	 0 	 2793 	 0.000 	 0 	 1.000 	 0.765 	 10807 	 true 	 true
RSV00121 	 0.086 	 0.036 	 0.914 	 0.042 	 58 	 0.000 	 0 	 1.000 	 0.708 	 7613 	 true 	 false
RSV00122 	 1.000 	 0.973 	 0.000 	 0 	 34523929 	 1.000 	 0.155 	 0.000 	 0 	 689972 	 false 	 false
RSV00123 	 1.000 	 0.970 	 0.000 	 0 	 13811728 	 1.000 	 0.121 	 0.000 	 0 	 321637 	 false 	 false
RSV00124 	 1.000 	 0.951 	 0.000 	 0 	 14048384 	 1.000 	 0.100 	 0.000 	 0 	 534320 	 false 	 false
RSV00125 	 0.000 	 0 	 1.000 	 0.026 	 154 	 0.000 	 0 	 1.000 	 0.738 	 17906 	 false 	 false
RSV00126 	 1.000 	 0.940 	 0.000 	 0 	 1876241 	 1.000 	 0.074 	 0.000 	 0 	 32600 	 false 	 false
RSV00127 	 1.000 	 0.529 	 0.000 	 0 	 4689 	 0.000 	 0 	 1.000 	 0.335 	 396 	 true 	 false
RSV00128 	 0.545 	 0.038 	 0.455 	 0.055 	 11 	 0.000 	 0 	 1.000 	 0.158 	 414 	 true 	 false
RSV00129 	 0.000 	 0 	 1.000 	 0.153 	 25264 	 0.000 	 0 	 1.000 	 0.891 	 2203396 	 false 	 false
RSV00130 	 1.000 	 0.055 	 0.000 	 0 	 6 	 0.000 	 0 	 1.000 	 0.056 	 118 	 true 	 false
RSV00131 	 1.000 	 0.934 	 0.000 	 0 	 3343594 	 1.000 	 0.088 	 0.000 	 0 	 57173 	 false 	 false
RSV00132 	 1.000 	 0.860 	 0.000 	 0 	 44410 	 1.000 	 0.034 	 0.000 	 0 	 2243 	 false 	 false
RSV00133 	 0.000 	 0 	 1.000 	 0.168 	 35056 	 0.000 	 0 	 1.000 	 0.911 	 3646748 	 false 	 false
RSV00134 	 0.000 	 0 	 1.000 	 0.101 	 832 	 0.000 	 0 	 1.000 	 0.839 	 55770 	 false 	 false
RSV00135 	 1.000 	 0.963 	 0.000 	 0 	 10494590 	 1.000 	 0.074 	 0.000 	 0 	 385943 	 false 	 false
RSV00136 	 0.000 	 0 	 1.000 	 0.043 	 191 	 0.000 	 0 	 1.000 	 0.805 	 20891 	 false 	 false
RSV00137 	 0.000 	 0 	 1.000 	 0.124 	 13222 	 0.000 	 0 	 1.000 	 0.887 	 1412944 	 false 	 false
RSV00138 	 0.000 	 0 	 1.000 	 0.113 	 15235 	 0.000 	 0 	 1.000 	 0.889 	 1048194 	 false 	 false
RSV00139 	 1.000 	 0.919 	 0.000 	 0 	 2875551 	 1.000 	 0.086 	 0.000 	 0 	 37364 	 false 	 false
RSV00140 	 1.000 	 0.922 	 0.000 	 0 	 464883 	 1.000 	 0.068 	 0.000 	 0 	 15328 	 false 	 false
RSV00141 	 0.000 	 0 	 1.000 	 0.272 	 832423 	 0.000 	 0 	 1.000 	 0.959 	 34883765 	 false 	 false
RSV00142 	 1.000 	 0.978 	 0.000 	 0 	 38454550 	 1.000 	 0.272 	 0.000 	 0 	 1192241 	 false 	 false
RSV00143 	 0.000 	 0 	 1.000 	 0.071 	 1853 	 0.000 	 0 	 1.000 	 0.818 	 177318 	 false 	 false
RSV00144 	 1.000 	 0.847 	 0.000 	 0 	 108499 	 1.000 	 0.072 	 0.000 	 0 	 1724 	 false 	 false
RSV00145 	 0.000 	 0 	 1.000 	 0.226 	 497114 	 0.000 	 0 	 1.000 	 0.950 	 22241659 	 false 	 false
RSV00146 	 0.000 	 0 	 1.000 	 0.155 	 10471 	 0.000 	 0 	 1.000 	 0.902 	 657358 	 false 	 false
RSV00147 	 1.000 	 0.027 	 0.000 	 0 	 3 	 0.000 	 0 	 1.000 	 0.025 	 34 	 true 	 false
RSV00148 	 1.000 	 0.960 	 0.000 	 0 	 11795897 	 1.000 	 0.121 	 0.000 	 0 	 355147 	 false 	 false
RSV00149 	 0.000 	 0 	 1.000 	 0.188 	 141122 	 0.000 	 0 	 1.000 	 0.926 	 8619785 	 false 	 false
RSV00150 	 0.667 	 0.030 	 0.333 	 0.010 	 3 	 0.000 	 0 	 1.000 	 0.260 	 165 	 true 	 false
RSV00151 	 0.000 	 0 	 1.000 	 0.120 	 12162 	 0.000 	 0 	 1.000 	 0.860 	 998667 	 false 	 false
RSV00152 	 0.000 	 0 	 1.000 	 0.078 	 413 	 0.000 	 0 	 1.000 	 0.784 	 62787 	 false 	 false
RSV00153 	 0.000 	 0 	 1.000 	 0.136 	 52712 	 0.000 	 0 	 1.000 	 0.908 	 4338381 	 false 	 false
RSV00154 	 1.000 	 0.862 	 0.000 	 0 	 144644 	 1.000 	 0.036 	 0.000 	 0 	 1210 	 false 	 false
RSV00159 	 1.000 	 0.020 	 0.000 	 0 	 2 	 0.000 	 0 	 1.000 	 0.046 	 7 	 true 	 false
RSV00164 	 0.000 	 0 	 1.000 	 0.230 	 9724 	 0.000 	 0 	 1.000 	 0.873 	 489072 	 false 	 false
RSV00165 	 0.000 	 0 	 1.000 	 0.281 	 39319 	 0.000 	 0 	 1.000 	 0.917 	 729053 	 false 	 false
RSV00166 	 1.000 	 0.843 	 0.000 	 0 	 35613 	 0.000 	 0 	 1.000 	 0.642 	 728 	 true 	 true
RSV00167 	 0.000 	 0 	 1.000 	 0.027 	 36 	 0.000 	 0 	 1.000 	 0.753 	 1779 	 false 	 false
RSV00168 	 0.000 	 0 	 1.000 	 0.242 	 44172 	 0.000 	 0 	 1.000 	 0.907 	 782085 	 false 	 false
RSV00169 	 0.000 	 0 	 1.000 	 0.206 	 17161 	 0.000 	 0 	 1.000 	 0.897 	 634166 	 false 	 false
RSV00170 	 0.000 	 0 	 1.000 	 0.231 	 9884 	 0.000 	 0 	 1.000 	 0.846 	 202479 	 false 	 false
RSV00171 	 0.501 	 0.093 	 0.499 	 0.069 	 3080 	 0.000 	 0 	 1.000 	 0.816 	 50889 	 true 	 true
RSV00172 	 0.240 	 0.086 	 0.760 	 0.048 	 296 	 0.000 	 0 	 1.000 	 0.779 	 5325 	 true 	 false
RSV00173 	 0.000 	 0 	 1.000 	 0.126 	 5035 	 0.000 	 0 	 1.000 	 0.725 	 3927 	 false 	 false
RSV00174 	 0.000 	 0 	 1.000 	 0.312 	 45657 	 0.000 	 0 	 1.000 	 0.910 	 918140 	 false 	 true
RSV00175 	 0.000 	 0 	 1.000 	 0.088 	 427 	 0.000 	 0 	 1.000 	 0.766 	 31313 	 false 	 false
RSV00176 	 0.000 	 0 	 1.000 	 0.159 	 3980 	 0.000 	 0 	 1.000 	 0.844 	 117646 	 false 	 false
RSV00177 	 1.000 	 0.871 	 0.000 	 0 	 93693 	 0.000 	 0 	 1.000 	 0.280 	 178 	 true 	 false
RSV00178 	 0.000 	 0 	 1.000 	 0.253 	 33138 	 0.000 	 0 	 1.000 	 0.932 	 865594 	 false 	 false
RSV00179 	 0.000 	 0 	 1.000 	 0.300 	 16640 	 0.000 	 0 	 1.000 	 0.898 	 503596 	 false 	 false
RSV00180 	 0.652 	 0.039 	 0.348 	 0.046 	 69 	 0.000 	 0 	 1.000 	 0.727 	 4319 	 true 	 false
RSV00181 	 0.000 	 0 	 1.000 	 0.074 	 1712 	 0.000 	 0 	 1.000 	 0.842 	 245018 	 false 	 false
RSV00182 	 1.000 	 0.577 	 0.000 	 0 	 489 	 1.000 	 0.046 	 0.000 	 0 	 6 	 false 	 false
RSV00183 	 1.000 	 0.770 	 0.000 	 0 	 2698 	 0.722 	 0.061 	 0.278 	 0.040 	 18 	 true 	 false
RSV00184 	 0.000 	 0 	 1.000 	 0.220 	 24476 	 0.000 	 0 	 1.000 	 0.911 	 875073 	 false 	 false
RSV00185 	 1.000 	 0.015 	 0.000 	 0 	 1 	 0.000 	 0 	 0.000 	 0 	 0 	 false 	 false
RSV00186 	 1.000 	 0.930 	 0.000 	 0 	 540202 	 0.000 	 0 	 1.000 	 0.314 	 23491 	 true 	 false
RSV00187 	 0.000 	 0 	 1.000 	 0.166 	 2874 	 0.000 	 0 	 1.000 	 0.830 	 148395 	 false 	 false
RSV00188 	 1.000 	 0.831 	 0.000 	 0 	 6736 	 0.893 	 0.045 	 0.107 	 0.034 	 56 	 true 	 false
RSV00189 	 1.000 	 0.923 	 0.000 	 0 	 442046 	 0.000 	 0 	 1.000 	 0.390 	 16323 	 true 	 true
RSV00190 	 0.000 	 0 	 1.000 	 0.191 	 15134 	 0.000 	 0 	 1.000 	 0.878 	 327108 	 false 	 false
RSV00191 	 0.000 	 0 	 1.000 	 0.217 	 25017 	 0.000 	 0 	 1.000 	 0.891 	 884344 	 false 	 false
RSV00192 	 1.000 	 0.957 	 0.000 	 0 	 1164543 	 1.000 	 0.196 	 0.000 	 0 	 88828 	 false 	 false
RSV00193 	 1.000 	 0.951 	 0.000 	 0 	 564858 	 1.000 	 0.112 	 0.000 	 0 	 21822 	 false 	 false
RSV00194 	 0.000 	 0 	 1.000 	 0.026 	 42 	 1.000 	 0.368 	 0.000 	 0 	 85 	 true 	 false
RSV00195 	 0.000 	 0 	 1.000 	 0.242 	 48819 	 0.000 	 0 	 1.000 	 0.912 	 801941 	 false 	 false
RSV00196 	 0.000 	 0 	 1.000 	 0.162 	 7281 	 0.000 	 0 	 1.000 	 0.892 	 436210 	 false 	 false
RSV00197 	 1.000 	 0.734 	 0.000 	 0 	 9023 	 1.000 	 0.047 	 0.000 	 0 	 88 	 false 	 false
RSV00198 	 1.000 	 0.966 	 0.000 	 0 	 2051086 	 1.000 	 0.186 	 0.000 	 0 	 171932 	 false 	 false
RSV00199 	 0.000 	 0 	 1.000 	 0.095 	 42 	 0.000 	 0 	 1.000 	 0.722 	 2753 	 false 	 false
RSV00200 	 0.000 	 0 	 1.000 	 0.076 	 910 	 0.000 	 0 	 1.000 	 0.799 	 91189 	 false 	 false
RSV00201 	 0.000 	 0 	 1.000 	 0.071 	 1462 	 0.000 	 0 	 1.000 	 0.813 	 48770 	 false 	 false
RSV00202 	 0.000 	 0 	 1.000 	 0.029 	 16 	 0.000 	 0 	 1.000 	 0.436 	 239 	 false 	 false
RSV00203 	 1.000 	 0.969 	 0.000 	 0 	 930799 	 1.000 	 0.149 	 0.000 	 0 	 38938 	 false 	 false
RSV00204 	 0.000 	 0 	 1.000 	 0.277 	 46914 	 0.000 	 0 	 1.000 	 0.922 	 718507 	 false 	 false
RSV00205 	 0.000 	 0 	 1.000 	 0.089 	 1583 	 0.000 	 0 	 1.000 	 0.820 	 76451 	 false 	 false
RSV00206 	 1.000 	 0.867 	 0.000 	 0 	 134679 	 1.000 	 0.078 	 0.000 	 0 	 1171 	 false 	 false
RSV00207 	 1.000 	 0.111 	 0.000 	 0 	 163 	 0.000 	 0 	 1.000 	 0.242 	 32 	 true 	 false
RSV00208 	 0.041 	 0.099 	 0.959 	 0.086 	 1212 	 0.000 	 0 	 1.000 	 0.804 	 87679 	 true 	 false
RSV00209 	 0.000 	 0 	 1.000 	 0.310 	 75163 	 0.000 	 0 	 1.000 	 0.909 	 930691 	 false 	 false
RSV00210 	 1.000 	 0.947 	 0.000 	 0 	 416556 	 1.000 	 0.092 	 0.000 	 0 	 3693 	 false 	 false
RSV00211 	 0.000 	 0 	 1.000 	 0.285 	 41276 	 0.000 	 0 	 1.000 	 0.915 	 864767 	 false 	 false
RSV00212 	 0.000 	 0 	 1.000 	 0.194 	 18680 	 0.000 	 0 	 1.000 	 0.852 	 253995 	 false 	 false
RSV00213 	 1.000 	 0.968 	 0.000 	 0 	 926228 	 1.000 	 0.148 	 0.000 	 0 	 48135 	 false 	 false
RSV00214 	 1.000 	 0.943 	 0.000 	 0 	 1549009 	 0.000 	 0 	 1.000 	 0.370 	 21504 	 true 	 false
RSV00215 	 0.000 	 0 	 1.000 	 0.231 	 29394 	 0.000 	 0 	 1.000 	 0.912 	 592973 	 false 	 false
RSV00216 	 1.000 	 0.921 	 0.000 	 0 	 268161 	 0.000 	 0 	 1.000 	 0.715 	 17510 	 true 	 true
RSV00217 	 1.000 	 0.062 	 0.000 	 0 	 377 	 0.000 	 0 	 1.000 	 0.402 	 199 	 true 	 false
RSV00218 	 1.000 	 0.735 	 0.000 	 0 	 5407 	 1.000 	 0.039 	 0.000 	 0 	 22 	 false 	 false
RSV00219 	 1.000 	 0.967 	 0.000 	 0 	 877766 	 1.000 	 0.144 	 0.000 	 0 	 63336 	 false 	 false
RSV00220 	 0.000 	 0 	 1.000 	 0.217 	 10224 	 0.000 	 0 	 1.000 	 0.869 	 321035 	 false 	 true
RSV00221 	 1.000 	 0.929 	 0.000 	 0 	 290616 	 1.000 	 0.094 	 0.000 	 0 	 9480 	 false 	 false
RSV00222 	 0.000 	 0 	 1.000 	 0.044 	 119 	 0.000 	 0 	 1.000 	 0.753 	 7324 	 false 	 false
RSV00223 	 1.000 	 0.916 	 0.000 	 0 	 238001 	 1.000 	 0.107 	 0.000 	 0 	 4427 	 false 	 false
RSV00224 	 0.000 	 0 	 1.000 	 0.236 	 27138 	 0.000 	 0 	 1.000 	 0.893 	 598751 	 false 	 false
RSV00225 	 1.000 	 0.923 	 0.000 	 0 	 608600 	 1.000 	 0.127 	 0.000 	 0 	 27145 	 false 	 false
RSV00226 	 1.000 	 0.956 	 0.000 	 0 	 1913042 	 0.959 	 0.267 	 0.041 	 0.313 	 116915 	 true 	 true
RSV00227 	 0.000 	 0 	 1.000 	 0.209 	 15813 	 0.000 	 0 	 1.000 	 0.873 	 639706 	 false 	 false
RSV00228 	 0.000 	 0 	 1.000 	 0.137 	 2206 	 0.000 	 0 	 1.000 	 0.837 	 284008 	 false 	 false
RSV00229 	 1.000 	 0.933 	 0.000 	 0 	 1389587 	 1.000 	 0.179 	 0.000 	 0 	 97255 	 false 	 false
RSV00230 	 0.000 	 0 	 1.000 	 0.087 	 2048 	 0.000 	 0 	 1.000 	 0.812 	 166778 	 false 	 false
RSV00231 	 0.000 	 0 	 1.000 	 0.091 	 1462 	 0.000 	 0 	 1.000 	 0.784 	 68590 	 false 	 false
RSV00232 	 0.000 	 0 	 1.000 	 0.235 	 26278 	 0.000 	 0 	 1.000 	 0.912 	 730007 	 false 	 false
RSV00233 	 0.000 	 0 	 1.000 	 0.196 	 22719 	 0.000 	 0 	 1.000 	 0.968 	 891115 	 false 	 false
RSV00234 	 0.000 	 0 	 1.000 	 0.281 	 46580 	 0.000 	 0 	 1.000 	 0.924 	 972269 	 false 	 false
RSV00235 	 1.000 	 0.917 	 0.000 	 0 	 330342 	 1.000 	 0.132 	 0.000 	 0 	 7806 	 false 	 false
RSV00236 	 1.000 	 0.978 	 0.000 	 0 	 767816 	 1.000 	 0.121 	 0.000 	 0 	 19306 	 false 	 false
RSV00237 	 1.000 	 0.853 	 0.000 	 0 	 16902 	 0.915 	 0.057 	 0.085 	 0.026 	 47 	 true 	 false
RSV00238 	 0.000 	 0 	 1.000 	 0.080 	 1886 	 0.000 	 0 	 1.000 	 0.809 	 74829 	 false 	 false
RSV00239 	 0.000 	 0 	 1.000 	 0.245 	 59006 	 0.000 	 0 	 1.000 	 0.951 	 1224335 	 false 	 false
RSV00240 	 1.000 	 0.799 	 0.000 	 0 	 4703 	 0.986 	 0.069 	 0.014 	 0.015 	 72 	 true 	 false
RSV00241 	 1.000 	 0.966 	 0.000 	 0 	 1560304 	 1.000 	 0.147 	 0.000 	 0 	 85419 	 false 	 false
RSV00242 	 0.000 	 0 	 1.000 	 0.236 	 49875 	 0.000 	 0 	 1.000 	 0.927 	 1189974 	 false 	 false
RSV00243 	 0.000 	 0 	 1.000 	 0.282 	 38671 	 0.000 	 0 	 1.000 	 0.930 	 562789 	 false 	 false
RSV00244 	 0.000 	 0 	 1.000 	 0.374 	 184031 	 0.000 	 0 	 1.000 	 0.924 	 1030768 	 false 	 false
RSV00245 	 1.000 	 0.895 	 0.000 	 0 	 335758 	 1.000 	 0.120 	 0.000 	 0 	 11112 	 false 	 false
RSV00246 	 0.000 	 0 	 1.000 	 0.259 	 32177 	 0.000 	 0 	 1.000 	 0.904 	 1105625 	 false 	 false
RSV00247 	 0.000 	 0 	 1.000 	 0.267 	 85041 	 0.000 	 0 	 1.000 	 0.887 	 637825 	 false 	 false
RSV00248 	 0.000 	 0 	 1.000 	 0.143 	 7590 	 0.000 	 0 	 1.000 	 0.869 	 391769 	 false 	 false
RSV00249 	 0.000 	 0 	 1.000 	 0.338 	 67494 	 0.000 	 0 	 1.000 	 0.917 	 832746 	 false 	 false
RSV00250 	 1.000 	 0.877 	 0.000 	 0 	 91846 	 0.000 	 0 	 1.000 	 0.581 	 484 	 true 	 true
RSV00251 	 0.000 	 0 	 1.000 	 0.026 	 3 	 0.000 	 0 	 1.000 	 0.331 	 154 	 false 	 false
RSV00252 	 1.000 	 0.934 	 0.000 	 0 	 160143 	 1.000 	 0.104 	 0.000 	 0 	 4170 	 false 	 false
RSV00253 	 0.000 	 0 	 1.000 	 0.169 	 23362 	 0.000 	 0 	 1.000 	 0.871 	 340052 	 false 	 false
RSV00254 	 0.000 	 0 	 1.000 	 0.251 	 33432 	 0.000 	 0 	 1.000 	 0.875 	 289939 	 false 	 false
RSV00255 	 1.000 	 0.942 	 0.000 	 0 	 1421613 	 1.000 	 0.131 	 0.000 	 0 	 33576 	 false 	 false
RSV00256 	 1.000 	 0.850 	 0.000 	 0 	 81069 	 1.000 	 0.078 	 0.000 	 0 	 1852 	 false 	 false
RSV00257 	 0.000 	 0 	 1.000 	 0.157 	 7746 	 0.000 	 0 	 1.000 	 0.863 	 468971 	 false 	 false
RSV00258 	 1.000 	 0.046 	 0.000 	 0 	 6 	 0.000 	 0 	 0.000 	 0 	 0 	 false 	 false
RSV00259 	 1.000 	 0.939 	 0.000 	 0 	 156979 	 1.000 	 0.093 	 0.000 	 0 	 6427 	 false 	 false
